x	y	epresenceScore	epresence	eorientScore	eorient	ecorr
GU.3831_<<_GU.85	NA	NA	0.760355029585799	1	0	0	0.408248290463863
GU.3831_<<_GU.267	NA	NA	0.763313609467456	1	0	0	0.408248290463863
GU.3831_<<_GU.1795	NA	NA	0.766272189349112	1	0	0	0.408248290463863
GU.3831_<<_GU.928	NA	NA	0.769230769230769	1	0	0	0.408248290463863
GU.860_<<_GU.1722	NA	NA	0.77810650887574	1	0	0	0.363241578628389
GU.860_<<_GU.358	NA	NA	0.784023668639053	1	0	0	0.363241578628389
GU.860_<<_GU.757	NA	NA	0.78698224852071	1	0	0	0.363241578628389
GU.178_<<_GU.860	NA	NA	0.78921568627451	1	1	1	-0.497067423386217
GU.124_<<_GU.931	NA	NA	0.792899408284024	1	0	0	0.363241578628389
GU.124_<<_GU.2616	NA	NA	0.798816568047337	1	0	0	0.363241578628389
GU.124_<<_GU.805	NA	NA	0.801775147928994	1	0	0	0.363241578628389
GU.760_<<_GU.1671	NA	NA	0.803138415129365	1	-1	-1	-0.202288694969669
GU.124_<<_GU.871	NA	NA	0.804733727810651	1	0	0	0.363241578628389
GU.124_<<_GU.412	NA	NA	0.807692307692308	1	0	0	0.363241578628389
GU.760_<<_GU.2508	NA	NA	0.808823529411765	1	-1	-1	-0.427792631946499
GU.2750_<<_GU.358	NA	NA	0.813609467455621	1	0	0	0.363241578628389
GU.905_<<_GU.671	NA	NA	0.816568047337278	1	0	0	-0.253320198552449
GU.1771_<<_GU.671	NA	NA	0.822485207100592	1	0	0	-0.253320198552449
GU.760_<<_GU.916	NA	NA	0.828402366863905	1	0	0	0.297559517855952
GU.905_<<_GU.6433	NA	NA	0.831360946745562	1	0	0	0.297559517855952
GU.905_<<_GU.916	NA	NA	0.834319526627219	1	0	0	0.297559517855952
GU.1771_<<_GU.85	NA	NA	0.840236686390533	1	0	0	0.297559517855952
GU.3349_<<_GU.2750	NA	NA	0.843137254901961	1	1	1	-0.385495539721941
GU.1771_<<_GU.267	NA	NA	0.843195266272189	1	0	0	0.297559517855952
GU.1771_<<_GU.1795	NA	NA	0.846153846153846	1	0	0	0.297559517855952
GU.178_<<_GU.905	NA	NA	0.848039215686274	1	1	1	0.385077023107703
GU.1771_<<_GU.928	NA	NA	0.849112426035503	1	0	0	0.297559517855952
GU.2508_<<_GU.973	NA	NA	0.85207100591716	1	0	0	-0.230283093235919
GU.178_<<_GU.699	NA	NA	0.855029585798817	1	0	0	-0.25
GU.2750_<<_GU.6266	NA	NA	0.857843137254902	1	-1	-1	0.368914380728573
GU.178_<<_GU.2616	NA	NA	0.857988165680473	1	0	0	-0.25
GU.178_<<_GU.805	NA	NA	0.86094674556213	1	0	0	-0.25
GU.92_<<_GU.1924	NA	NA	0.863905325443787	1	0	0	-0.202288694969669
GU.124_<<_GU.95	NA	NA	0.869822485207101	1	0	0	-0.165710452999832
GU.124_<<_GU.328	NA	NA	0.872781065088757	1	0	0	-0.165710452999832
GU.124_<<_GU.249	NA	NA	0.875739644970414	1	0	0	-0.165710452999832
GU.400_<<_GU.699	NA	NA	0.878698224852071	1	0	0	-0.140028008402801
GU.400_<<_GU.2616	NA	NA	0.881656804733728	1	0	0	-0.140028008402801
GU.400_<<_GU.805	NA	NA	0.884615384615385	1	0	0	-0.140028008402801
GU.185_<<_GU.860	NA	NA	0.887254901960784	1	1	1	-0.359024561106316
GU.1771_<<_GU.166	NA	NA	0.887573964497041	1	0	0	-0.140028008402801
GU.1771_<<_GU.93	NA	NA	0.890532544378698	1	0	0	-0.140028008402801
GU.860_<<_GU.921	NA	NA	0.892156862745098	1	1	1	-0.31578947368421
GU.1771_<<_GU.1722	NA	NA	0.893491124260355	1	0	0	-0.140028008402801
GU.1771_<<_GU.871	NA	NA	0.896449704142012	1	0	0	-0.140028008402801
GU.860_<<_GU.124	NA	NA	0.897058823529412	1	-1	-1	-0.31578947368421
GU.1771_<<_GU.412	NA	NA	0.899408284023669	1	0	0	-0.140028008402801
GU.1771_<<_GU.757	NA	NA	0.902366863905326	1	0	0	-0.140028008402801
GU.3831_<<_GU.871	NA	NA	0.905325443786982	1	0	0	-0.102062072615966
GU.3831_<<_GU.412	NA	NA	0.908284023668639	1	0	0	-0.102062072615966
GU.166_<<_GU.409	NA	NA	0.911242603550296	1	0	0	-0.0416666666666667
GU.124_<<_GU.3831	NA	NA	0.911764705882353	1	1	1	-0.280975743474508
GU.166_<<_GU.85	NA	NA	0.914201183431953	1	0	0	-0.0416666666666667
GU.2750_<<_GU.3831	NA	NA	0.916666666666667	1	-1	-1	-0.280975743474508
GU.166_<<_GU.267	NA	NA	0.91715976331361	1	0	0	-0.0416666666666667
GU.166_<<_GU.1795	NA	NA	0.920118343195266	1	0	0	-0.0416666666666667
GU.166_<<_GU.928	NA	NA	0.923076923076923	1	0	0	-0.0416666666666667
GU.315_<<_GU.409	NA	NA	0.92603550295858	1	0	0	-0.0416666666666667
GU.1020_<<_GU.6433	NA	NA	0.926470588235294	1	1	1	-0.212459146399699
GU.315_<<_GU.85	NA	NA	0.928994082840237	1	0	0	-0.0416666666666667
GU.400_<<_GU.1924	NA	NA	0.931372549019608	1	0	0	-0.202288694969669
GU.315_<<_GU.267	NA	NA	0.931952662721893	1	0	0	-0.0416666666666667
GU.315_<<_GU.1795	NA	NA	0.93491124260355	1	0	0	-0.0416666666666667
GU.315_<<_GU.928	NA	NA	0.937869822485207	1	0	0	-0.0416666666666667
GU.409_<<_GU.931	NA	NA	0.940828402366864	1	0	0	-0.0416666666666667
GU.400_<<_GU.3831	NA	NA	0.941176470588235	1	1	1	-0.128623938856882
GU.409_<<_GU.93	NA	NA	0.943786982248521	1	0	0	-0.0416666666666667
GU.2735_<<_GU.6433	NA	NA	0.946078431372549	1	-1	-1	-0.127293769304329
GU.409_<<_GU.1722	NA	NA	0.946745562130177	1	0	0	-0.0416666666666667
GU.409_<<_GU.757	NA	NA	0.949704142011834	1	0	0	-0.0416666666666667
GU.2735_<<_GU.916	NA	NA	0.950980392156863	1	-1	-1	-0.127293769304329
GU.931_<<_GU.85	NA	NA	0.952662721893491	1	0	0	-0.0416666666666667
GU.931_<<_GU.267	NA	NA	0.955621301775148	1	0	0	-0.0416666666666667
GU.95_<<_GU.6433	NA	NA	0.955882352941176	1	-1	-1	-0.0601929265428846
GU.931_<<_GU.1795	NA	NA	0.958579881656805	1	0	0	-0.0416666666666667
GU.95_<<_GU.916	NA	NA	0.96078431372549	1	-1	-1	-0.0601929265428846
GU.931_<<_GU.928	NA	NA	0.961538461538462	1	0	0	-0.0416666666666667
GU.85_<<_GU.93	NA	NA	0.964497041420118	1	0	0	-0.0416666666666667
GU.328_<<_GU.6433	NA	NA	0.965686274509804	1	-1	-1	-0.0601929265428846
GU.85_<<_GU.1722	NA	NA	0.967455621301775	1	0	0	-0.0416666666666667
GU.85_<<_GU.757	NA	NA	0.970414201183432	1	0	0	-0.0416666666666667
GU.328_<<_GU.916	NA	NA	0.970588235294118	1	-1	-1	-0.0601929265428846
GU.93_<<_GU.267	NA	NA	0.973372781065089	1	0	0	-0.0416666666666667
GU.166_<<_GU.699	NA	NA	0.975490196078431	1	1	1	-0.0416666666666667
GU.93_<<_GU.1795	NA	NA	0.976331360946746	1	0	0	-0.0416666666666667
GU.93_<<_GU.928	NA	NA	0.979289940828402	1	0	0	-0.0416666666666667
GU.93_<<_GU.699	NA	NA	0.980392156862745	1	1	1	-0.0416666666666667
GU.267_<<_GU.1722	NA	NA	0.982248520710059	1	0	0	-0.0416666666666667
GU.267_<<_GU.757	NA	NA	0.985207100591716	1	0	0	-0.0416666666666667
GU.699_<<_GU.1722	NA	NA	0.985294117647059	1	-1	-1	-0.0416666666666667
GU.1722_<<_GU.1795	NA	NA	0.988165680473373	1	0	0	-0.0416666666666667
GU.699_<<_GU.757	NA	NA	0.990196078431373	1	-1	-1	-0.0416666666666667
GU.1722_<<_GU.928	NA	NA	0.99112426035503	1	0	0	-0.0416666666666667
GU.1795_<<_GU.757	NA	NA	0.994082840236686	1	0	0	-0.0416666666666667
GU.1771_<<_GU.860	NA	NA	0.995098039215686	1	-1	-1	0.0160623141550809
GU.928_<<_GU.757	NA	NA	0.997041420118343	1	0	0	-0.0416666666666667
